Reporting Week,Sail Year,Sail Month,F Pol Dep Time Id,L Pod Arr Time Id,Primary Svvd Close Date,Cgo Trade Cde,Cgo Trade Lane Cde,Shipment DIR,BPM Sales Region,BPM Sales Ofce Cde,BPM Local Region,Orig Ofce Cde,Primary Svvd Id,F Base Pol Svvd,L Base Pod Svvd,F Pol Svvd,L Pod Svvd,Trckg Grp Ref Cde,Bl Ref Cde,Sc Num,AGMT NUM,Agreement Creator,Agreement Approver,TEU,Freight Revenue,Orig City Nme,Orig State,Orig Country Nme,Dest City Nme,Dest State,Dest Country Nme,F Pol Nme,L Pod Nme,F Base Pol Nme,L Base Pod Nme,Cntr Type,Cgo Nature Cde,Sales Rep Code,Sales Name,SCTD IND,Freight  Revenue Type,Shipper Cde,Shipper Nme,Consign Cde,Consign Nme,Forward Cde,Forward Name,Ctrct Ctrl Pty Cde,Ctrct Ctrl Pty Name,BOUND,Contrib1,Contrib2,Contrib3,Net Freight,Cust ID,Cust Main Name,SOC IND,Intra river Ind,Trade Division,Booking Party Code,Booking Party Name,Dest Region,Booking Office,Account Scale,BCO_NVO,Industry,FOB IND,CNTR TYPE GRP,Region GRP Main Nme,GBL Grp Main Nme,BPM Sales Country,F_POL_DEP_TIME_ID,INLAND_CGO_ID,SC_COMMODITY_GROUP,C3 Adjustment,Dest Office,Commodity Group,品名,Primary SVVD Season Type
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136177960,5136177960,,TAO50718088v1,shiyang6,liuning6,2,547.04,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,40GP,GC,U15,Shi Yang,0,>-5% and <=0%,7222721000,Qingdao Hangzhihui International Logistics Company Limited,6376475000,Akimi Company Limited,7547532000,Qingdao Hanghui International Logistics Company Limited,7547532000,Qingdao Hanghui International Logistics Company Limited,OB,274.69,127.92,93.22,547.04,7547532,Qingdao Hanghui International Logistics Company Limited,0,0,PAN-JPN,7547532000,Qingdao Hanghui International Logistics Company Limited,B.Japan,TAO,,,,0,GP_Group,,,China,20170101,0,,113.83,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179400,5136179400,,TAO14375292v69,guoxq,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U26,Guo Xueqing,0,>-5% and <=0%,6500602000,Freightman International Logistics Company Limited Qingdao Office,6826467000,Nuovan Shipping Company Limited,6500602000,Freightman International Logistics Company Limited Qingdao Office,6500602000,Freightman International Logistics Company Limited Qingdao Office,OB,208.24,90.74,61.26,408.48,6500602,Freightman International Logistics Company Limited Qingdao Office,0,0,PAN-JPN,6500602000,Freightman International Logistics Company Limited Qingdao Office,B.Japan,TAO,,NVO,,0,GP_Group,Freightman,Freightman,China,20170101,0,,72.14,TYO,FOD,食品,
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179540,5136179540,,TAO14375292v69,guoxq,liuning6,2,547.04,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,40HQ,GC,U26,Guo Xueqing,0,>-10% and <=-5%,6869098000,Qingdao Takeuchi Dashan Textile Company Limited,6233338000,Takeuchi Blanket Company Limited,6500602000,Freightman International Logistics Company Limited Qingdao Office,6500602000,Freightman International Logistics Company Limited Qingdao Office,OB,272.94,130.37,95.21,547.04,6500602,Freightman International Logistics Company Limited Qingdao Office,0,0,PAN-JPN,6500602000,Freightman International Logistics Company Limited Qingdao Office,B.Japan,TAO,,NVO,,0,GP_Group,Freightman,Freightman,China,20170101,0,,115.82,TYO,FNP,家具、家具零部件,
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179550,5136179550,,TAO14375292v69,guoxq,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U26,Guo Xueqing,0,>-5% and <=0%,6500602000,Freightman International Logistics Company Limited Qingdao Office,1001079000,Japan Ocean Transmarine Company Limited,6500602000,Freightman International Logistics Company Limited Qingdao Office,6500602000,Freightman International Logistics Company Limited Qingdao Office,OB,208.24,90.74,61.26,408.48,6500602,Freightman International Logistics Company Limited Qingdao Office,0,0,PAN-JPN,6500602000,Freightman International Logistics Company Limited Qingdao Office,B.Japan,TAO,,NVO,,0,GP_Group,Freightman,Freightman,China,20170101,0,,72.14,TYO,FHG,鞋帽,
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179570,5136179570,,TAO14375292v69,guoxq,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U26,Guo Xueqing,0,>-5% and <=0%,6500602000,Freightman International Logistics Company Limited Qingdao Office,1113117000,Gaia Shipping Company Limited,6500602000,Freightman International Logistics Company Limited Qingdao Office,6500602000,Freightman International Logistics Company Limited Qingdao Office,OB,208.24,90.74,61.26,408.48,6500602,Freightman International Logistics Company Limited Qingdao Office,0,0,PAN-JPN,6500602000,Freightman International Logistics Company Limited Qingdao Office,B.Japan,TAO,,NVO,,0,GP_Group,Freightman,Freightman,China,20170101,0,,72.14,TYO,IET,工业机械,
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179580,5136179580,,TAO14375292v69,guoxq,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U26,Guo Xueqing,0,>-5% and <=0%,6500602000,Freightman International Logistics Company Limited Qingdao Office,6826467000,Nuovan Shipping Company Limited,6500602000,Freightman International Logistics Company Limited Qingdao Office,6500602000,Freightman International Logistics Company Limited Qingdao Office,OB,208.24,90.74,61.26,408.48,6500602,Freightman International Logistics Company Limited Qingdao Office,0,0,PAN-JPN,6500602000,Freightman International Logistics Company Limited Qingdao Office,B.Japan,TAO,,NVO,,0,GP_Group,Freightman,Freightman,China,20170101,0,,72.14,TYO,IET,工业机械,
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179590,5136179590,,TAO14375292v69,guoxq,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U26,Guo Xueqing,0,>-5% and <=0%,6500602000,Freightman International Logistics Company Limited Qingdao Office,6826467000,Nuovan Shipping Company Limited,6500602000,Freightman International Logistics Company Limited Qingdao Office,6500602000,Freightman International Logistics Company Limited Qingdao Office,OB,208.24,90.74,61.26,408.48,6500602,Freightman International Logistics Company Limited Qingdao Office,0,0,PAN-JPN,6500602000,Freightman International Logistics Company Limited Qingdao Office,B.Japan,TAO,,NVO,,0,GP_Group,Freightman,Freightman,China,20170101,0,,72.14,TYO,CML,化工类,
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179600,5136179600,,TAO42234231v1,lilu6,liuning6,2,547.04,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,40HQ,GC,U31,Han Juan,0,>-10% and <=-5%,6912808000,Shanghai Yijia International Trade Company Limited Qingdao Branch,1060944000,Sitc Logistics (Japan) Company Limited,7051950000,Sun Ocean International Logistics Company Limited,7051950000,Sun Ocean International Logistics Company Limited,OB,272.94,130.37,95.21,547.04,7051950,Sun Ocean International Logistics Company Limited,0,0,PAN-JPN,7051950000,Sun Ocean International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,115.82,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179630,5136179630,,TAO14375292v69,guoxq,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U26,Guo Xueqing,0,>-5% and <=0%,6500602000,Freightman International Logistics Company Limited Qingdao Office,1146704000,Eastrise Transport Company Limited,6500602000,Freightman International Logistics Company Limited Qingdao Office,6500602000,Freightman International Logistics Company Limited Qingdao Office,OB,208.24,90.74,61.26,408.48,6500602,Freightman International Logistics Company Limited Qingdao Office,0,0,PAN-JPN,6500602000,Freightman International Logistics Company Limited Qingdao Office,B.Japan,TAO,,NVO,,0,GP_Group,Freightman,Freightman,China,20170101,0,,72.14,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179660,5136179660,,TAO14375292v69,guoxq,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U26,Guo Xueqing,0,>-5% and <=0%,6103172001,Sinotrans Shandong Company Limited International Multimodal Transporta,1090851000,Ginkai Shipping Company Limited,6500602000,Freightman International Logistics Company Limited Qingdao Office,6500602000,Freightman International Logistics Company Limited Qingdao Office,OB,208.24,90.74,61.26,408.48,6500602,Freightman International Logistics Company Limited Qingdao Office,0,0,PAN-JPN,6500602000,Freightman International Logistics Company Limited Qingdao Office,B.Japan,TAO,,NVO,,0,GP_Group,Freightman,Freightman,China,20170101,0,,72.14,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179710,5136179710,,TAO42234231v1,lilu6,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U31,Han Juan,0,>-5% and <=0%,6912808000,Shanghai Yijia International Trade Company Limited Qingdao Branch,6520416000,Yamadai Shipping Company Limited,7051950000,Sun Ocean International Logistics Company Limited,7051950000,Sun Ocean International Logistics Company Limited,OB,208.24,90.74,61.26,408.48,7051950,Sun Ocean International Logistics Company Limited,0,0,PAN-JPN,7051950000,Sun Ocean International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,72.14,TYO,FNP,家具、家具零部件,
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179720,5136179720,,TAO42234231v1,lilu6,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U31,Han Juan,0,>-5% and <=0%,6912808000,Shanghai Yijia International Trade Company Limited Qingdao Branch,1011788000,Mantatsu Travel Transportation Company Limited,7051950000,Sun Ocean International Logistics Company Limited,7051950000,Sun Ocean International Logistics Company Limited,OB,208.24,90.74,61.26,408.48,7051950,Sun Ocean International Logistics Company Limited,0,0,PAN-JPN,7051950000,Sun Ocean International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,72.14,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179730,5136179730,,TAO42234231v1,lilu6,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U31,Han Juan,0,>-5% and <=0%,6912808000,Shanghai Yijia International Trade Company Limited Qingdao Branch,6520416000,Yamadai Shipping Company Limited,7051950000,Sun Ocean International Logistics Company Limited,7051950000,Sun Ocean International Logistics Company Limited,OB,208.24,90.74,61.26,408.48,7051950,Sun Ocean International Logistics Company Limited,0,0,PAN-JPN,7051950000,Sun Ocean International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,72.14,TYO,FNP,家具、家具零部件,
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179740,5136179740,,TAO42234231v1,lilu6,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U31,Han Juan,0,>-5% and <=0%,6912808000,Shanghai Yijia International Trade Company Limited Qingdao Branch,1011788000,Mantatsu Travel Transportation Company Limited,7051950000,Sun Ocean International Logistics Company Limited,7051950000,Sun Ocean International Logistics Company Limited,OB,208.24,90.74,61.26,408.48,7051950,Sun Ocean International Logistics Company Limited,0,0,PAN-JPN,7051950000,Sun Ocean International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,72.14,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179750,5136179750,,TAO42234231v1,lilu6,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U31,Han Juan,0,>-5% and <=0%,6912808000,Shanghai Yijia International Trade Company Limited Qingdao Branch,1113117000,Gaia Shipping Company Limited,7051950000,Sun Ocean International Logistics Company Limited,7051950000,Sun Ocean International Logistics Company Limited,OB,208.24,90.74,61.26,408.48,7051950,Sun Ocean International Logistics Company Limited,0,0,PAN-JPN,7051950000,Sun Ocean International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,72.14,TYO,MRM,金属原材料（钢、铁、铜、铝等）,
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179760,5136179760,,TAO42234231v1,lilu6,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U31,Han Juan,0,>-5% and <=0%,6912808000,Shanghai Yijia International Trade Company Limited Qingdao Branch,1001079000,Japan Ocean Transmarine Company Limited,7051950000,Sun Ocean International Logistics Company Limited,7051950000,Sun Ocean International Logistics Company Limited,OB,208.24,90.74,61.26,408.48,7051950,Sun Ocean International Logistics Company Limited,0,0,PAN-JPN,7051950000,Sun Ocean International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,72.14,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179770,5136179770,,TAO42234231v1,lilu6,liuning6,2,547.04,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,40GP,GC,U31,Han Juan,0,>-5% and <=0%,6912808000,Shanghai Yijia International Trade Company Limited Qingdao Branch,1011788000,Mantatsu Travel Transportation Company Limited,7051950000,Sun Ocean International Logistics Company Limited,7051950000,Sun Ocean International Logistics Company Limited,OB,274.69,127.92,93.22,547.04,7051950,Sun Ocean International Logistics Company Limited,0,0,PAN-JPN,7051950000,Sun Ocean International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,113.83,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179780,5136179780,,TAO42234231v1,lilu6,liuning6,1,408.48,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U31,Han Juan,0,>-5% and <=0%,6912808000,Shanghai Yijia International Trade Company Limited Qingdao Branch,1011788000,Mantatsu Travel Transportation Company Limited,7051950000,Sun Ocean International Logistics Company Limited,7051950000,Sun Ocean International Logistics Company Limited,OB,208.24,90.74,61.26,408.48,7051950,Sun Ocean International Logistics Company Limited,0,0,PAN-JPN,7051950000,Sun Ocean International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,72.14,TYO,TSR,轮胎橡胶,
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179790,5136179790,,TAO42234231v1,lilu6,liuning6,2,547.04,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,40GP,GC,U31,Han Juan,0,>-5% and <=0%,7280936000,Gf Freight Systems (Shanghai) Company Limited,1011794000,Matsubishi Unyu Company Limited,7051950000,Sun Ocean International Logistics Company Limited,7051950000,Sun Ocean International Logistics Company Limited,OB,274.69,127.92,93.22,547.04,7051950,Sun Ocean International Logistics Company Limited,0,0,PAN-JPN,7051950000,Sun Ocean International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,113.83,TYO,OTH,其他,
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179840,5136179840,,TAO42234231v1,lilu6,liuning6,1,354.78,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U31,Han Juan,0,>-15% and <=-10%,6912808000,Shanghai Yijia International Trade Company Limited Qingdao Branch,1113117000,Gaia Shipping Company Limited,7051950000,Sun Ocean International Logistics Company Limited,7051950000,Sun Ocean International Logistics Company Limited,OB,156.52,39.02,9.53,354.78,7051950,Sun Ocean International Logistics Company Limited,0,0,PAN-JPN,7051950000,Sun Ocean International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,20.03,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136179840,5136179840,,TAO42234231v1,lilu6,liuning6,2,520.18,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,40HQ,GC,U31,Han Juan,0,>-15% and <=-10%,6912808000,Shanghai Yijia International Trade Company Limited Qingdao Branch,1113117000,Gaia Shipping Company Limited,7051950000,Sun Ocean International Logistics Company Limited,7051950000,Sun Ocean International Logistics Company Limited,OB,247.07,104.5,69.34,520.18,7051950,Sun Ocean International Logistics Company Limited,0,0,PAN-JPN,7051950000,Sun Ocean International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,90.33,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136180840,5136180840,,TAO50567070v1,lilu6,liuning6,1,539.85,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,A84,Zhang Fubo,0,>15%,6459134000,Sunvim Group Company Limited,6399875000,Kosugizen Company Limited,7467241000,Shandong Sunchic International Logistics Company Limited,7467241000,Shandong Sunchic International Logistics Company Limited,OB,334.77,217.27,187.79,539.85,7467241,Shandong Sunchic International Logistics Company Limited,0,0,PAN-JPN,7467241000,Shandong Sunchic International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,198.67,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136181650,5136181650,,TAO41832017v1,zhangt6,yuanhd,2,845.28,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,40GP,GC,U10,Zhang Ting,0,>15%,7074632000,Shanghai First Interntional Logistics Company Limited,1050501000,Tradia Corporation,7074632000,Shanghai First Interntional Logistics Company Limited,7074632000,Shanghai First Interntional Logistics Company Limited,OB,561.94,415.17,380.47,845.28,7074632,Shanghai First Interntional Logistics Company Limited,0,0,PAN-JPN,7074632000,Shanghai First Interntional Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,401.08,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136181650,5136181650,,TAO41832017v1,zhangt6,yuanhd,4,1690.54,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,40HQ,GC,U10,Zhang Ting,0,>15%,7074632000,Shanghai First Interntional Logistics Company Limited,1050501000,Tradia Corporation,7074632000,Shanghai First Interntional Logistics Company Limited,7074632000,Shanghai First Interntional Logistics Company Limited,OB,1120.36,835.22,764.92,1690.54,7074632,Shanghai First Interntional Logistics Company Limited,0,0,PAN-JPN,7074632000,Shanghai First Interntional Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,806.14,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136181980,5136181980,,TAO50718088v1,shiyang6,liuning6,5,1697.15,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,U15,Shi Yang,0,<= -15%,7032411000,Kintetsu World Express (China) Company Limited Qingdao Branch,1001191000,Kintetsu World Express Incorporated,7547532000,Qingdao Hanghui International Logistics Company Limited,7547532000,Qingdao Hanghui International Logistics Company Limited,OB,708.69,121.15,-26.2,1697.15,7547532,Qingdao Hanghui International Logistics Company Limited,0,0,PAN-JPN,7547532000,Qingdao Hanghui International Logistics Company Limited,B.Japan,TAO,,,,0,GP_Group,,,China,20170101,0,,27.38,TYO,IET,工业机械,
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136181980,5136181980,,TAO50718088v1,shiyang6,liuning6,2,489.49,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,40HQ,GC,U15,Shi Yang,0,<= -15%,7032411000,Kintetsu World Express (China) Company Limited Qingdao Branch,1001191000,Kintetsu World Express Incorporated,7547532000,Qingdao Hanghui International Logistics Company Limited,7547532000,Qingdao Hanghui International Logistics Company Limited,OB,217.51,74.94,39.78,489.49,7547532,Qingdao Hanghui International Logistics Company Limited,0,0,PAN-JPN,7547532000,Qingdao Hanghui International Logistics Company Limited,B.Japan,TAO,,,,0,GP_Group,,,China,20170101,0,,61.21,TYO,IET,工业机械,
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136182820,5136182820,,TAO50567070v1,lilu6,liuning6,1,539.85,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,A84,Zhang Fubo,0,>15%,6459134000,Sunvim Group Company Limited,6745529000,Matsui Corporation Limited,7467241000,Shandong Sunchic International Logistics Company Limited,7467241000,Shandong Sunchic International Logistics Company Limited,OB,334.77,217.27,187.79,539.85,7467241,Shandong Sunchic International Logistics Company Limited,0,0,PAN-JPN,7467241000,Shandong Sunchic International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,198.67,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136182830,5136182830,,TAO50567069v1,lilu6,liuning6,2,823.2,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,A84,Zhang Fubo,0,>0% and <=5%,6459134000,Sunvim Group Company Limited,7181906000,Tokai Kaiun Shipping Company Limited,7467241000,Shandong Sunchic International Logistics Company Limited,7467241000,Shandong Sunchic International Logistics Company Limited,OB,422.5,187.5,128.52,823.2,7467241,Shandong Sunchic International Logistics Company Limited,0,0,PAN-JPN,7467241000,Shandong Sunchic International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,150.28,TYO,GMT,"服装, 纺织品",
201701,2017,1,20170101,20170104,20170101,JKT,CNJ,E,B.TAO,TAO,B.TAO,TAO,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,CJ23R15158E,5136182840,5136182840,,TAO50567070v1,lilu6,liuning6,1,539.85,Qingdao,Shandong,China,Osaka,Osaka,Japan,Qingdao,Osaka,Qingdao,Osaka,20GP,GC,A84,Zhang Fubo,0,>15%,6459134000,Sunvim Group Company Limited,1098276000,Marusho Company Limited.,7467241000,Shandong Sunchic International Logistics Company Limited,7467241000,Shandong Sunchic International Logistics Company Limited,OB,334.77,217.27,187.79,539.85,7467241,Shandong Sunchic International Logistics Company Limited,0,0,PAN-JPN,7467241000,Shandong Sunchic International Logistics Company Limited,B.Japan,TAO,,NVO,,0,GP_Group,,,China,20170101,0,,198.67,TYO,GMT,"服装, 纺织品",
